latitude,longitude,displacement (mm),coherence,elevation (m)
-36.878,-70.682,NaN,0.42,1189.50
-36.878,-70.672,NaN,0.43,1376.75
-36.878,-70.662,NaN,0.41,1433.15
-36.878,-70.652,NaN,0.39,1473.84
-36.878,-70.642,NaN,0.39,1414.76
-36.878,-70.632,NaN,0.40,1452.94
-36.878,-70.622,NaN,0.38,1580.22
-36.878,-70.612,NaN,0.34,1761.07
-36.878,-70.602,NaN,0.32,1890.26
-36.878,-70.592,NaN,0.29,1915.62
-36.878,-70.582,NaN,0.25,2195.18
-36.878,-70.572,NaN,0.23,2453.34
-36.878,-70.562,NaN,0.26,2670.94
-36.878,-70.552,NaN,0.25,2716.72
-36.878,-70.542,NaN,0.27,2689.38
-36.878,-70.532,NaN,0.31,2436.71
-36.878,-70.522,NaN,0.16,2063.03
-36.878,-70.512,NaN,0.19,2528.83
-36.878,-70.502,NaN,0.40,2815.44
-36.878,-70.492,-7.47,0.33,2589.66
-36.878,-70.482,NaN,0.34,2317.59
-36.878,-70.472,9.77,0.36,2243.04
-36.878,-70.462,-6.11,0.45,2609.90
-36.878,-70.452,-2.49,0.46,2440.73
-36.878,-70.442,-3.26,0.45,2283.06
-36.878,-70.432,-8.52,0.40,2140.88
-36.878,-70.422,-13.76,0.38,2069.37
-36.878,-70.412,-17.36,0.43,1928.42
-36.878,-70.402,-23.58,0.39,1757.51
-36.878,-70.392,-18.38,0.40,1727.07
-36.878,-70.382,-19.74,0.31,1954.72
-36.878,-70.372,-14.48,0.32,2072.39
-36.878,-70.362,-13.95,0.36,2166.38
-36.878,-70.352,-18.91,0.35,2230.32
-36.878,-70.342,NaN,0.33,2078.18
-36.878,-70.332,NaN,0.36,2269.98
-36.878,-70.322,-7.02,0.30,2420.36
-36.878,-70.312,NaN,0.19,2807.81
-36.878,-70.302,-37.02,0.26,3307.37
-36.878,-70.292,-27.72,0.44,3155.75
-36.878,-70.282,-31.25,0.47,3281.11
-36.878,-70.272,-40.59,0.35,3275.46
-36.878,-70.262,NaN,0.50,3109.86
-36.878,-70.252,NaN,0.38,2789.65
-36.878,-70.242,NaN,0.57,2741.83
-36.878,-70.232,NaN,0.42,2628.42
-36.878,-70.222,-17.44,0.37,2567.59
-36.878,-70.212,NaN,0.54,2430.29
-36.878,-70.202,NaN,0.50,2414.52
-36.878,-70.192,NaN,0.45,2412.65
-36.868,-70.682,NaN,0.42,1276.86
-36.868,-70.672,NaN,0.43,1391.22
-36.868,-70.662,NaN,0.42,1304.05
-36.868,-70.652,NaN,0.40,1592.66
-36.868,-70.642,NaN,0.41,1577.88
-36.868,-70.632,NaN,0.40,1645.46
-36.868,-70.622,NaN,0.39,1799.32
-36.868,-70.612,NaN,0.36,1658.03
-36.868,-70.602,NaN,0.37,1699.93
-36.868,-70.592,NaN,0.33,1778.68
-36.868,-70.582,NaN,0.31,1941.43
-36.868,-70.572,NaN,0.28,2144.34
-36.868,-70.562,NaN,0.32,2492.97
-36.868,-70.552,NaN,0.36,2714.15
-36.868,-70.542,NaN,0.32,2463.80
-36.868,-70.532,NaN,0.28,2348.53
-36.868,-70.522,NaN,0.13,2199.71
-36.868,-70.512,NaN,0.24,2734.58
-36.868,-70.502,0.61,0.45,2894.05
-36.868,-70.492,-5.20,0.43,2684.36
-36.868,-70.482,NaN,0.31,2296.11
-36.868,-70.472,5.10,0.33,2471.89
-36.868,-70.462,-18.83,0.34,2735.83
-36.868,-70.452,-4.17,0.38,2513.33
-36.868,-70.442,-5.51,0.43,2668.93
-36.868,-70.432,-8.16,0.38,2609.33
-36.868,-70.422,-8.64,0.34,2338.84
-36.868,-70.412,-17.83,0.36,2132.81
-36.868,-70.402,-25.55,0.38,1829.28
-36.868,-70.392,-19.89,0.37,1736.06
-36.868,-70.382,-12.90,0.36,2031.87
-36.868,-70.372,-12.16,0.34,2191.54
-36.868,-70.362,-9.39,0.39,2237.26
-36.868,-70.352,-22.16,0.32,2532.23
-36.868,-70.342,-19.28,0.31,2316.40
-36.868,-70.332,-16.65,0.36,2205.51
-36.868,-70.322,-11.01,0.38,2368.72
-36.868,-70.312,-24.24,0.35,2562.35
-36.868,-70.302,-34.69,0.31,2877.03
-36.868,-70.292,-29.06,0.35,3389.10
-36.868,-70.282,-50.71,0.45,3334.53
-36.868,-70.272,-40.06,0.53,3023.36
-36.868,-70.262,NaN,0.45,2931.60
-36.868,-70.252,NaN,0.47,2881.79
-36.868,-70.242,NaN,0.35,2923.56
-36.868,-70.232,NaN,0.51,2636.62
-36.868,-70.222,NaN,0.44,2595.35
-36.868,-70.212,-10.49,0.49,2493.80
-36.868,-70.202,NaN,0.57,2430.43
-36.868,-70.192,NaN,0.47,2412.65
-36.858,-70.682,NaN,0.39,1224.18
-36.858,-70.672,NaN,0.46,1292.12
-36.858,-70.662,NaN,0.43,1454.67
-36.858,-70.652,NaN,0.39,1572.80
-36.858,-70.642,NaN,0.40,1712.67
-36.858,-70.632,NaN,0.34,1771.28
-36.858,-70.622,NaN,0.36,1815.14
-36.858,-70.612,NaN,0.32,2062.57
-36.858,-70.602,NaN,0.31,1919.91
-36.858,-70.592,NaN,0.34,1924.18
-36.858,-70.582,NaN,0.31,1850.60
-36.858,-70.572,NaN,0.27,2053.13
-36.858,-70.562,NaN,0.29,2388.82
-36.858,-70.552,NaN,0.38,2762.09
-36.858,-70.542,NaN,0.31,2757.49
-36.858,-70.532,NaN,0.23,2324.25
-36.858,-70.522,NaN,0.13,2359.61
-36.858,-70.512,NaN,0.23,2785.20
-36.858,-70.502,-1.76,0.36,2822.20
-36.858,-70.492,-3.01,0.36,2438.13
-36.858,-70.482,NaN,0.22,2308.27
-36.858,-70.472,NaN,0.38,2751.60
-36.858,-70.462,-17.18,0.40,2865.94
-36.858,-70.452,NaN,0.31,2661.22
-36.858,-70.442,-6.77,0.39,3022.68
-36.858,-70.432,-6.54,0.39,2958.50
-36.858,-70.422,-5.89,0.37,2622.46
-36.858,-70.412,-12.34,0.35,2234.54
-36.858,-70.402,-28.67,0.34,1924.14
-36.858,-70.392,-25.27,0.32,1763.21
-36.858,-70.382,-20.37,0.37,2028.13
-36.858,-70.372,-9.77,0.40,2188.18
-36.858,-70.362,-5.48,0.33,2341.25
-36.858,-70.352,-11.27,0.33,2514.28
-36.858,-70.342,-31.55,0.27,2715.88
-36.858,-70.332,-26.75,0.30,2482.30
-36.858,-70.322,-18.32,0.27,2441.87
-36.858,-70.312,-15.23,0.32,2779.27
-36.858,-70.302,-24.34,0.42,2970.26
-36.858,-70.292,-30.85,0.46,2850.64
-36.858,-70.282,-43.89,0.48,2802.87
-36.858,-70.272,NaN,0.35,2896.92
-36.858,-70.262,NaN,0.29,2731.99
-36.858,-70.252,NaN,0.46,2613.69
-36.858,-70.242,NaN,0.31,2897.53
-36.858,-70.232,NaN,0.56,2611.72
-36.858,-70.222,NaN,0.54,2583.00
-36.858,-70.212,NaN,0.43,2564.00
-36.858,-70.202,NaN,0.56,2423.83
-36.858,-70.192,-10.51,0.48,2399.99
-36.848,-70.682,NaN,0.42,1251.42
-36.848,-70.672,NaN,0.46,1326.85
-36.848,-70.662,NaN,0.47,1428.12
-36.848,-70.652,NaN,0.48,1528.59
-36.848,-70.642,NaN,0.36,1662.66
-36.848,-70.632,NaN,0.37,1751.01
-36.848,-70.622,NaN,0.40,1880.11
-36.848,-70.612,NaN,0.37,2102.37
-36.848,-70.602,NaN,0.33,2160.89
-36.848,-70.592,NaN,0.27,2238.35
-36.848,-70.582,NaN,0.29,2172.45
-36.848,-70.572,NaN,0.26,2024.82
-36.848,-70.562,NaN,0.19,2386.55
-36.848,-70.552,NaN,0.26,2692.43
-36.848,-70.542,NaN,0.27,2731.09
-36.848,-70.532,NaN,0.25,2339.67
-36.848,-70.522,NaN,0.16,2407.11
-36.848,-70.512,NaN,0.28,2986.10
-36.848,-70.502,0.43,0.36,2822.04
-36.848,-70.492,4.76,0.32,2433.83
-36.848,-70.482,NaN,0.17,2563.47
-36.848,-70.472,NaN,0.40,2947.11
-36.848,-70.462,-2.86,0.37,2847.38
-36.848,-70.452,-0.89,0.31,2894.74
-36.848,-70.442,2.84,0.42,2854.61
-36.848,-70.432,-1.96,0.48,2887.46
-36.848,-70.422,-8.33,0.38,2548.78
-36.848,-70.412,-11.08,0.30,2308.35
-36.848,-70.402,-20.94,0.29,2330.33
-36.848,-70.392,-25.75,0.33,2072.77
-36.848,-70.382,-22.44,0.31,1898.33
-36.848,-70.372,-16.52,0.28,2041.97
-36.848,-70.362,-9.27,0.32,2306.15
-36.848,-70.352,-12.21,0.37,2426.95
-36.848,-70.342,-21.52,0.39,2747.18
-36.848,-70.332,-26.09,0.39,2813.53
-36.848,-70.322,-15.78,0.28,2869.04
-36.848,-70.312,-29.93,0.28,2908.83
-36.848,-70.302,-47.94,0.36,2865.72
-36.848,-70.292,-39.49,0.39,2832.95
-36.848,-70.282,-37.50,0.39,2788.70
-36.848,-70.272,-37.29,0.42,2654.67
-36.848,-70.262,NaN,0.29,2635.71
-36.848,-70.252,NaN,0.35,2526.86
-36.848,-70.242,NaN,0.44,2592.84
-36.848,-70.232,NaN,0.51,2526.77
-36.848,-70.222,NaN,0.46,2482.63
-36.848,-70.212,NaN,0.31,2565.45
-36.848,-70.202,NaN,0.45,2420.88
-36.848,-70.192,NaN,0.48,2384.05
-36.838,-70.682,NaN,0.47,1209.71
-36.838,-70.672,NaN,0.38,1295.75
-36.838,-70.662,NaN,0.41,1552.51
-36.838,-70.652,NaN,0.38,1498.38
-36.838,-70.642,NaN,0.41,1555.64
-36.838,-70.632,NaN,0.38,1658.80
-36.838,-70.622,NaN,0.33,1972.73
-36.838,-70.612,24.59,0.34,2202.45
-36.838,-70.602,NaN,0.34,2317.75
-36.838,-70.592,NaN,0.31,2429.32
-36.838,-70.582,NaN,0.30,2372.72
-36.838,-70.572,NaN,0.28,2335.22
-36.838,-70.562,NaN,0.28,2197.12
-36.838,-70.552,NaN,0.29,2411.09
-36.838,-70.542,NaN,0.29,2845.08
-36.838,-70.532,NaN,0.29,2612.48
-36.838,-70.522,NaN,0.15,2280.31
-36.838,-70.512,NaN,0.27,2862.04
-36.838,-70.502,7.82,0.40,2851.56
-36.838,-70.492,11.19,0.40,2748.32
-36.838,-70.482,5.97,0.36,2738.06
-36.838,-70.472,-1.55,0.41,2863.95
-36.838,-70.462,-17.57,0.34,2647.05
-36.838,-70.452,-21.81,0.30,2531.13
-36.838,-70.442,-11.93,0.39,2412.00
-36.838,-70.432,-16.02,0.44,2770.22
-36.838,-70.422,-11.71,0.33,2511.72
-36.838,-70.412,0.02,0.41,2419.32
-36.838,-70.402,-20.70,0.35,2564.54
-36.838,-70.392,-21.31,0.38,2337.67
-36.838,-70.382,-14.29,0.33,1856.99
-36.838,-70.372,-16.45,0.30,2022.74
-36.838,-70.362,-15.55,0.33,2220.81
-36.838,-70.352,-17.20,0.33,2328.01
-36.838,-70.342,-17.66,0.37,2576.32
-36.838,-70.332,-16.48,0.40,2820.91
-36.838,-70.322,-11.95,0.38,2866.47
-36.838,-70.312,-24.36,0.35,3020.54
-36.838,-70.302,-29.46,0.32,2908.27
-36.838,-70.292,-35.46,0.34,2752.43
-36.838,-70.282,-34.27,0.24,2692.03
-36.838,-70.272,-18.06,0.33,2569.16
-36.838,-70.262,-22.39,0.39,2661.74
-36.838,-70.252,-26.84,0.32,2738.73
-36.838,-70.242,NaN,0.35,2578.89
-36.838,-70.232,NaN,0.32,2450.50
-36.838,-70.222,NaN,0.44,2421.22
-36.838,-70.212,NaN,0.33,2561.32
-36.838,-70.202,NaN,0.39,2396.50
-36.838,-70.192,NaN,0.45,2373.18
-36.828,-70.682,NaN,0.44,1220.09
-36.828,-70.672,NaN,0.44,1310.49
-36.828,-70.662,NaN,0.40,1575.60
-36.828,-70.652,NaN,0.32,1601.64
-36.828,-70.642,NaN,0.36,1541.42
-36.828,-70.632,NaN,0.36,1715.97
-36.828,-70.622,30.21,0.39,1794.21
-36.828,-70.612,32.70,0.37,2121.71
-36.828,-70.602,NaN,0.38,2293.17
-36.828,-70.592,NaN,0.33,2292.69
-36.828,-70.582,NaN,0.35,2410.32
-36.828,-70.572,22.57,0.26,2536.86
-36.828,-70.562,16.95,0.27,2658.61
-36.828,-70.552,NaN,0.20,2357.77
-36.828,-70.542,NaN,0.25,2716.99
-36.828,-70.532,NaN,0.26,2632.48
-36.828,-70.522,NaN,0.21,2364.29
-36.828,-70.512,NaN,0.30,2720.06
-36.828,-70.502,-12.40,0.32,2729.84
-36.828,-70.492,-5.08,0.39,2348.41
-36.828,-70.482,-0.64,0.41,2302.80
-36.828,-70.472,-1.18,0.45,2493.36
-36.828,-70.462,-13.39,0.34,2662.40
-36.828,-70.452,-22.53,0.32,2260.47
-36.828,-70.442,-14.06,0.41,2117.22
-36.828,-70.432,-17.78,0.47,2082.86
-36.828,-70.422,-14.89,0.33,2202.91
-36.828,-70.412,-15.36,0.34,2175.68
-36.828,-70.402,-22.13,0.38,2103.25
-36.828,-70.392,-11.98,0.43,1961.92
-36.828,-70.382,-1.88,0.37,1928.06
-36.828,-70.372,-3.57,0.33,2253.81
-36.828,-70.362,-2.81,0.35,2413.94
-36.828,-70.352,-6.33,0.32,2453.10
-36.828,-70.342,-8.02,0.34,2563.91
-36.828,-70.332,-10.88,0.36,2720.31
-36.828,-70.322,-15.92,0.34,2797.84
-36.828,-70.312,-18.21,0.45,2839.88
-36.828,-70.302,-21.94,0.47,2910.91
-36.828,-70.292,NaN,0.39,2864.14
-36.828,-70.282,-32.50,0.29,2718.19
-36.828,-70.272,-31.05,0.34,2600.87
-36.828,-70.262,-51.74,0.43,2543.62
-36.828,-70.252,-46.79,0.32,2495.53
-36.828,-70.242,NaN,0.33,2405.81
-36.828,-70.232,-21.99,0.36,2391.11
-36.828,-70.222,NaN,0.35,2383.83
-36.828,-70.212,NaN,0.36,2377.75
-36.828,-70.202,NaN,0.49,2546.15
-36.828,-70.192,NaN,0.51,2474.03
-36.818,-70.682,NaN,0.46,1240.71
-36.818,-70.672,NaN,0.49,1322.30
-36.818,-70.662,NaN,0.40,1585.76
-36.818,-70.652,NaN,0.40,1510.08
-36.818,-70.642,NaN,0.40,1506.35
-36.818,-70.632,NaN,0.44,1573.96
-36.818,-70.622,NaN,0.41,1656.35
-36.818,-70.612,26.73,0.37,1862.21
-36.818,-70.602,24.72,0.33,1940.80
-36.818,-70.592,27.58,0.31,2137.60
-36.818,-70.582,22.31,0.31,2417.04
-36.818,-70.572,24.01,0.32,2300.52
-36.818,-70.562,22.39,0.33,2641.69
-36.818,-70.552,13.98,0.18,2716.61
-36.818,-70.542,-0.87,0.29,2728.05
-36.818,-70.532,-1.85,0.23,2665.60
-36.818,-70.522,7.57,0.20,2757.78
-36.818,-70.512,7.91,0.30,2894.51
-36.818,-70.502,-5.10,0.34,2728.26
-36.818,-70.492,-1.01,0.34,2733.49
-36.818,-70.482,-5.24,0.33,2426.99
-36.818,-70.472,-8.62,0.42,2225.22
-36.818,-70.462,-16.27,0.36,2206.13
-36.818,-70.452,-12.84,0.28,2302.97
-36.818,-70.442,-15.67,0.26,2438.97
-36.818,-70.432,-9.17,0.30,2247.16
-36.818,-70.422,-9.72,0.33,2202.05
-36.818,-70.412,-13.29,0.31,2113.73
-36.818,-70.402,-11.55,0.37,2040.26
-36.818,-70.392,-7.54,0.33,2089.48
-36.818,-70.382,-0.60,0.31,2093.90
-36.818,-70.372,0.88,0.43,2323.60
-36.818,-70.362,-0.70,0.41,2405.98
-36.818,-70.352,-4.79,0.40,2475.07
-36.818,-70.342,-5.40,0.31,2505.60
-36.818,-70.332,-10.95,0.34,2615.49
-36.818,-70.322,-10.51,0.34,2639.33
-36.818,-70.312,-14.78,0.40,2717.00
-36.818,-70.302,-24.45,0.33,2807.99
-36.818,-70.292,-28.59,0.30,2637.39
-36.818,-70.282,-31.90,0.31,2668.47
-36.818,-70.272,-32.28,0.30,2519.86
-36.818,-70.262,-30.24,0.36,2470.74
-36.818,-70.252,NaN,0.39,2500.25
-36.818,-70.242,NaN,0.38,2643.17
-36.818,-70.232,NaN,0.30,2581.86
-36.818,-70.222,NaN,0.28,2408.65
-36.818,-70.212,NaN,0.47,2407.08
-36.818,-70.202,NaN,0.51,2567.98
-36.818,-70.192,NaN,0.45,2453.50
-36.808,-70.682,NaN,0.44,1358.18
-36.808,-70.672,NaN,0.49,1413.40
-36.808,-70.662,NaN,0.53,1470.39
-36.808,-70.652,NaN,0.50,1543.13
-36.808,-70.642,NaN,0.42,1535.49
-36.808,-70.632,NaN,0.36,1692.86
-36.808,-70.622,NaN,0.38,1760.91
-36.808,-70.612,29.84,0.36,2015.96
-36.808,-70.602,30.14,0.35,2178.52
-36.808,-70.592,22.71,0.36,2196.63
-36.808,-70.582,18.60,0.34,2128.51
-36.808,-70.572,24.40,0.32,2277.56
-36.808,-70.562,27.00,0.28,2554.71
-36.808,-70.552,28.69,0.32,2728.43
-36.808,-70.542,10.16,0.30,2868.33
-36.808,-70.532,4.56,0.27,2594.20
-36.808,-70.522,6.51,0.34,2497.96
-36.808,-70.512,7.78,0.35,2779.73
-36.808,-70.502,16.56,0.31,2691.12
-36.808,-70.492,3.75,0.31,2791.88
-36.808,-70.482,-8.40,0.30,2427.08
-36.808,-70.472,-4.76,0.30,2457.75
-36.808,-70.462,-13.26,0.33,2690.42
-36.808,-70.452,-19.67,0.32,2670.19
-36.808,-70.442,-24.45,0.25,2519.39
-36.808,-70.432,-9.22,0.27,2341.24
-36.808,-70.422,-6.84,0.35,2310.77
-36.808,-70.412,-6.24,0.39,2238.40
-36.808,-70.402,-4.76,0.39,1991.27
-36.808,-70.392,-6.18,0.35,2214.74
-36.808,-70.382,0.45,0.44,2101.28
-36.808,-70.372,-0.14,0.42,2364.75
-36.808,-70.362,-1.89,0.40,2513.95
-36.808,-70.352,-3.21,0.41,2484.93
-36.808,-70.342,-2.59,0.45,2565.28
-36.808,-70.332,-5.61,0.45,2733.24
-36.808,-70.322,-9.00,0.38,2867.03
-36.808,-70.312,-20.41,0.45,2960.25
-36.808,-70.302,-17.84,0.34,2801.46
-36.808,-70.292,-15.62,0.49,2867.08
-36.808,-70.282,NaN,0.26,2911.36
-36.808,-70.272,NaN,0.25,2567.33
-36.808,-70.262,NaN,0.36,2475.27
-36.808,-70.252,NaN,0.55,2811.91
-36.808,-70.242,-28.65,0.47,3004.39
-36.808,-70.232,NaN,0.32,2766.79
-36.808,-70.222,NaN,0.37,2557.68
-36.808,-70.212,NaN,0.53,2641.36
-36.808,-70.202,NaN,0.55,2486.41
-36.808,-70.192,NaN,0.41,2438.39
-36.798,-70.682,NaN,0.46,1457.70
-36.798,-70.672,NaN,0.48,1468.00
-36.798,-70.662,NaN,0.44,1435.48
-36.798,-70.652,NaN,0.36,1554.57
-36.798,-70.642,NaN,0.39,1567.02
-36.798,-70.632,NaN,0.37,1637.25
-36.798,-70.622,20.13,0.45,1711.73
-36.798,-70.612,NaN,0.39,1933.25
-36.798,-70.602,NaN,0.43,1866.92
-36.798,-70.592,21.84,0.38,1934.10
-36.798,-70.582,25.84,0.31,2006.07
-36.798,-70.572,28.17,0.28,2376.06
-36.798,-70.562,28.77,0.26,2657.14
-36.798,-70.552,26.69,0.31,2852.32
-36.798,-70.542,14.88,0.32,2890.56
-36.798,-70.532,14.93,0.28,2714.37
-36.798,-70.522,9.96,0.19,2510.88
-36.798,-70.512,16.70,0.37,2488.91
-36.798,-70.502,16.23,0.28,2598.85
-36.798,-70.492,NaN,0.33,2669.99
-36.798,-70.482,NaN,0.36,2599.11
-36.798,-70.472,NaN,0.31,2494.48
-36.798,-70.462,-27.20,0.34,2382.50
-36.798,-70.452,-25.58,0.34,2274.32
-36.798,-70.442,-19.48,0.33,2250.44
-36.798,-70.432,-15.62,0.30,2268.74
-36.798,-70.422,-11.86,0.30,2341.09
-36.798,-70.412,-8.94,0.34,2250.19
-36.798,-70.402,-1.92,0.35,2133.32
-36.798,-70.392,0.95,0.36,2319.50
-36.798,-70.382,-7.37,0.31,2287.67
-36.798,-70.372,-3.06,0.36,2180.27
-36.798,-70.362,0.45,0.39,2376.47
-36.798,-70.352,-3.37,0.34,2668.01
-36.798,-70.342,-5.16,0.36,2642.31
-36.798,-70.332,-5.94,0.42,2670.24
-36.798,-70.322,-11.15,0.45,2782.65
-36.798,-70.312,-21.58,0.41,2954.75
-36.798,-70.302,-10.28,0.45,3021.03
-36.798,-70.292,-19.34,0.54,3104.66
-36.798,-70.282,NaN,0.28,2983.24
-36.798,-70.272,NaN,0.23,2633.71
-36.798,-70.262,NaN,0.32,2532.40
-36.798,-70.252,NaN,0.52,2888.07
-36.798,-70.242,-21.51,0.61,2992.92
-36.798,-70.232,-33.48,0.39,2991.55
-36.798,-70.222,NaN,0.44,2958.53
-36.798,-70.212,NaN,0.38,2673.04
-36.798,-70.202,NaN,0.35,2380.35
-36.798,-70.192,NaN,0.43,2315.20
-36.788,-70.682,NaN,0.34,1454.15
-36.788,-70.672,NaN,0.39,1489.69
-36.788,-70.662,NaN,0.50,1427.60
-36.788,-70.652,NaN,0.36,1573.00
-36.788,-70.642,NaN,0.35,1579.12
-36.788,-70.632,NaN,0.39,1612.46
-36.788,-70.622,NaN,0.40,1744.27
-36.788,-70.612,NaN,0.41,1805.51
-36.788,-70.602,25.50,0.40,1884.33
-36.788,-70.592,28.18,0.36,2055.29
-36.788,-70.582,32.78,0.35,2086.57
-36.788,-70.572,31.07,0.35,2297.33
-36.788,-70.562,27.08,0.30,2669.00
-36.788,-70.552,22.18,0.33,2910.22
-36.788,-70.542,17.22,0.36,2569.27
-36.788,-70.532,14.92,0.35,2537.97
-36.788,-70.522,11.13,0.30,2715.09
-36.788,-70.512,NaN,0.27,2492.99
-36.788,-70.502,23.72,0.29,2659.16
-36.788,-70.492,3.87,0.32,2618.16
-36.788,-70.482,NaN,0.32,2514.42
-36.788,-70.472,-4.93,0.30,2509.62
-36.788,-70.462,-4.76,0.30,2431.24
-36.788,-70.452,-5.77,0.30,2530.69
-36.788,-70.442,-9.61,0.30,2517.16
-36.788,-70.432,-20.40,0.29,2284.14
-36.788,-70.422,-16.99,0.37,2178.88
-36.788,-70.412,-12.78,0.35,2129.29
-36.788,-70.402,-1.85,0.39,2325.40
-36.788,-70.392,2.30,0.41,2374.70
-36.788,-70.382,NaN,0.34,2463.62
-36.788,-70.372,-5.44,0.30,2310.33
-36.788,-70.362,-5.51,0.38,2315.68
-36.788,-70.352,-10.82,0.40,2478.16
-36.788,-70.342,-7.41,0.40,2498.17
-36.788,-70.332,-11.99,0.40,2679.90
-36.788,-70.322,-16.08,0.39,2615.40
-36.788,-70.312,-14.35,0.49,2723.90
-36.788,-70.302,-12.46,0.55,2923.87
-36.788,-70.292,-26.05,0.53,3176.54
-36.788,-70.282,NaN,0.29,3094.54
-36.788,-70.272,NaN,0.29,2857.42
-36.788,-70.262,NaN,0.35,2678.82
-36.788,-70.252,-13.56,0.54,2688.90
-36.788,-70.242,-15.93,0.63,2884.97
-36.788,-70.232,-30.88,0.61,2913.76
-36.788,-70.222,-55.38,0.34,2774.83
-36.788,-70.212,NaN,0.28,2479.77
-36.788,-70.202,NaN,0.40,2342.16
-36.788,-70.192,NaN,0.36,2318.24
-36.778,-70.682,NaN,0.36,1457.26
-36.778,-70.672,NaN,0.36,1490.72
-36.778,-70.662,NaN,0.51,1431.73
-36.778,-70.652,NaN,0.43,1481.13
-36.778,-70.642,NaN,0.36,1593.25
-36.778,-70.632,NaN,0.43,1630.39
-36.778,-70.622,NaN,0.42,1686.26
-36.778,-70.612,NaN,0.47,1750.58
-36.778,-70.602,NaN,0.46,1830.79
-36.778,-70.592,31.15,0.39,1949.43
-36.778,-70.582,31.71,0.39,2099.80
-36.778,-70.572,31.72,0.31,2291.13
-36.778,-70.562,30.83,0.32,2586.37
-36.778,-70.552,21.20,0.31,2894.32
-36.778,-70.542,14.83,0.32,2641.45
-36.778,-70.532,15.53,0.31,2300.47
-36.778,-70.522,14.98,0.32,2375.88
-36.778,-70.512,NaN,0.29,2656.84
-36.778,-70.502,NaN,0.27,2672.09
-36.778,-70.492,11.68,0.35,2746.77
-36.778,-70.482,5.74,0.33,2681.50
-36.778,-70.472,-0.82,0.28,2449.91
-36.778,-70.462,3.35,0.31,2655.51
-36.778,-70.452,-1.55,0.39,2855.44
-36.778,-70.442,-6.71,0.32,2560.29
-36.778,-70.432,-15.43,0.30,2269.39
-36.778,-70.422,-16.86,0.30,2285.56
-36.778,-70.412,-10.13,0.38,2250.97
-36.778,-70.402,-1.29,0.43,2387.01
-36.778,-70.392,NaN,0.44,2495.39
-36.778,-70.382,NaN,0.43,2536.50
-36.778,-70.372,-13.06,0.32,2509.90
-36.778,-70.362,-11.93,0.33,2346.52
-36.778,-70.352,-8.82,0.33,2353.70
-36.778,-70.342,-5.47,0.41,2426.93
-36.778,-70.332,-16.02,0.39,2490.52
-36.778,-70.322,-4.46,0.46,2763.38
-36.778,-70.312,-4.47,0.45,2854.48
-36.778,-70.302,-17.52,0.36,3181.99
-36.778,-70.292,-15.75,0.56,3235.43
-36.778,-70.282,-41.73,0.39,3407.34
-36.778,-70.272,NaN,0.33,3108.29
-36.778,-70.262,NaN,0.27,2821.46
-36.778,-70.252,-18.55,0.41,2828.36
-36.778,-70.242,-24.06,0.44,2798.28
-36.778,-70.232,-40.68,0.49,2682.08
-36.778,-70.222,-43.23,0.31,2565.10
-36.778,-70.212,-29.78,0.32,2476.70
-36.778,-70.202,NaN,0.34,2439.78
-36.778,-70.192,NaN,0.35,2366.86
-36.768,-70.682,NaN,0.43,1456.78
-36.768,-70.672,NaN,0.36,1515.95
-36.768,-70.662,NaN,0.40,1493.17
-36.768,-70.652,NaN,0.45,1568.04
-36.768,-70.642,NaN,0.39,1518.28
-36.768,-70.632,NaN,0.38,1640.34
-36.768,-70.622,NaN,0.42,1679.79
-36.768,-70.612,27.55,0.42,1818.73
-36.768,-70.602,31.79,0.39,1971.30
-36.768,-70.592,32.59,0.41,2115.08
-36.768,-70.582,33.73,0.33,2285.54
-36.768,-70.572,27.80,0.26,2629.47
-36.768,-70.562,29.90,0.24,2743.15
-36.768,-70.552,18.08,0.30,2757.63
-36.768,-70.542,9.48,0.35,2530.72
-36.768,-70.532,16.86,0.21,2326.40
-36.768,-70.522,22.43,0.17,2549.15
-36.768,-70.512,NaN,0.23,2699.59
-36.768,-70.502,NaN,0.23,2670.84
-36.768,-70.492,NaN,0.38,2702.91
-36.768,-70.482,5.03,0.31,2748.17
-36.768,-70.472,7.30,0.33,2787.21
-36.768,-70.462,-4.42,0.38,2775.14
-36.768,-70.452,-9.35,0.39,2607.74
-36.768,-70.442,-8.63,0.29,2422.82
-36.768,-70.432,-11.09,0.29,2277.05
-36.768,-70.422,-8.64,0.41,2225.98
-36.768,-70.412,0.06,0.40,2416.43
-36.768,-70.402,-1.18,0.36,2477.69
-36.768,-70.392,5.82,0.40,2514.10
-36.768,-70.382,1.31,0.49,2673.80
-36.768,-70.372,NaN,0.27,2703.48
-36.768,-70.362,-17.22,0.26,2488.67
-36.768,-70.352,-8.29,0.27,2421.96
-36.768,-70.342,-1.10,0.32,2409.55
-36.768,-70.332,-0.60,0.39,2521.47
-36.768,-70.322,-6.54,0.44,2706.74
-36.768,-70.312,-14.24,0.39,2907.82
-36.768,-70.302,-20.71,0.34,3115.43
-36.768,-70.292,-24.34,0.45,3468.03
-36.768,-70.282,-47.37,0.36,3375.47
-36.768,-70.272,-45.96,0.29,3188.12
-36.768,-70.262,NaN,0.40,2999.29
-36.768,-70.252,NaN,0.36,2902.65
-36.768,-70.242,-23.03,0.44,2887.95
-36.768,-70.232,-27.85,0.49,2820.61
